La Serena 356                 ; Nor  ; 16 23 53.0 -49 52 20; IR    ; OC?  ;     0.50;      ;     ;      ;  ;                                                       ;
Pismis 23                     ; Nor  ; 16 23 57.6 -48 53 28; Op    ; OC   ;     1.30;  5132;2.000; 8.480;* ;Lynga 10                                               ;
Nor OB3                       ; Nor  ; 16 24 00.0 -52 21 00; Op    ; OB   ;    84.00;      ;     ;      ;  ;                                                       ;
ESO 226-6                     ; Nor  ; 16 24 09.6 -51 09 04; Op    ; OC   ;     4.80;  2392;0.833; 8.475;* ;                                                       ;
UBC 11                        ; Nor  ; 16 24 36.0 -59 56 16; Op    ; OC   ;   240.00;   469;     ;      ;* ;                                                       ;
Theia 1268                    ; Nor  ; 16 24 37.4 -58 10 35; Op    ; OC   ;   740.00;   776;     ; 9.050;* ;                                                       ;
Ryu 317                       ; Nor  ; 16 26 50.5 -48 26 00; IR    ; OC?  ;     2.00;      ;     ;      ;  ;                                                       ;
La Serena 357                 ; Nor  ; 16 27 02.5 -49 24 01; IR    ; OC?  ;     0.40;      ;     ;      ;  ;                                                       ;
La Serena 358                 ; Nor  ; 16 27 12.9 -49 14 29; IR    ; OC?  ;     1.60;      ;     ;      ;  ;IRAS 16234-4907                                        ;
La Serena 359                 ; Nor  ; 16 27 26.5 -49 12 22; IR    ; OC?  ;     0.45;      ;     ;      ;  ;IRAS 16236-4905                                        ;
NGC 6134                      ; Nor  ; 16 27 48.7 -49 09 40; Op    ; OC   ;    18.70;  1143;0.384; 8.957;* ;                                                       ;
Ruprecht 119                  ; Nor  ; 16 28 09.4 -51 30 00; Op    ; OC   ;    11.30;  2163;0.570; 6.853;* ;                                                       ;
Theia 1395                    ; Nor  ; 16 28 19.2 -57 15 35; Op    ; OC   ;   498.00;   495;     ; 9.250;* ;                                                       ;
Hogg 19                       ; Nor  ; 16 28 56.6 -49 06 36; Op    ; OC   ;     5.50;  2513;0.600; 9.100;* ;                                                       ;
DBSB 170                      ; Nor  ; 16 28 58.8 -49 36 11; IR    ; OC   ;     9.00;  5163;1.350; 8.000;  ;                                                       ;
La Serena 361                 ; Nor  ; 16 28 59.0 -49 01 41; IR    ; OC?  ;     0.50;      ;     ;      ;  ;                                                       ;
Majaess 172                   ; Nor  ; 16 29 02.0 -48 59 34; IR    ; OC?  ;     7.00;      ;     ;      ;  ;La Serena 361                                          ;
La Serena 362                 ; Nor  ; 16 29 03.1 -48 59 56; IR    ; OC?  ;     0.50;      ;     ;      ;  ;IRAS 16252-4853                                        ;
La Serena 363                 ; Nor  ; 16 29 09.1 -48 51 15; IR    ; OC?  ;     0.15;      ;     ;      ;  ;IRAS 16254-4844                                        ;
G3CC 33                       ; Nor  ; 16 29 23.5 -49 12 25; IR    ; OC   ;     1.10;  2860;     ;      ;  ;                                                       ;
Patchick 94                   ; Nor  ; 16 29 35.3 -47 18 36; Op    ; OC   ;     1.90;  4227;1.312; 9.070;* ;                                                       ;
La Serena 364                 ; Nor  ; 16 29 41.8 -49 01 59; IR    ; OC?  ;     0.40;      ;     ;      ;  ;                                                       ;
Ryu 318                       ; Nor  ; 16 30 15.7 -48 47 41; IR    ; OC?  ;     1.60;      ;     ;      ;  ;                                                       ;
VVV-CL 73                     ; Nor  ; 16 30 24.0 -48 13 06; IR    ; OC?  ;     0.67;      ;     ;      ;  ;                                                       ;
FSR 1725                      ; Nor  ; 16 30 25.2 -50 07 30; Op    ; OC   ;    13.80;  1623;1.400; 8.000;  ;                                                       ;
Urq G335.991+00.20            ; Nor  ; 16 30 28.8 -48 06 40; IR    ; EC?  ;     0.80; 10600;     ;      ;  ;                                                       ;
HD 148482 Grp                 ; Nor  ; 16 30 34.0 -48 42 48; Op    ; OC?  ;    12.00;      ;     ;      ;  ;                                                       ;
Ryu 51                        ; Nor  ; 16 30 48.2 -47 49 50; IR    ; OC?  ;     1.60;      ;     ;      ;  ;                                                       ;
Teutsch 82                    ; Nor  ; 16 30 58.0 -48 23 57; Op    ; OC?  ;     2.20;      ;     ;      ;  ;                                                       ;
La Serena 365                 ; Nor  ; 16 30 58.7 -48 43 53; IR    ; OC?  ;     0.45;      ;     ;      ;  ;IRAS 16272-4837                                        ;
La Serena 366                 ; Nor  ; 16 31 22.0 -47 56 52; IR    ; OC?  ;     0.55;      ;     ;      ;  ;IRAS 16276-4750                                        ;
Urq G336.079+00.02            ; Nor  ; 16 31 34.4 -48 08 58; IR    ; EC?  ;     0.40;  7600;     ;      ;  ;                                                       ;
VVVX CL 41                    ; Nor  ; 16 31 35.7 -44 10 30; Op    ; OC   ;     1.10;      ;     ;      ;  ;                                                       ;Ryu 336 ?
Ryu 42                        ; Nor  ; 16 31 40.2 -51 18 41; Op    ; OC?  ;     2.00;      ;     ;      ;  ;                                                       ;
Theia 748                     ; Nor  ; 16 31 59.9 -45 30 22; Op    ; OC   ;   435.00;   714;     ; 8.550;* ;                                                       ;
VVV-CL 74                     ; Nor  ; 16 32 06.0 -47 49 32; IR    ; OC?  ;     1.10;      ;     ; 6.653;  ;                                                       ;
VVVX CL 42                    ; Nor  ; 16 32 31.9 -44 55 28; Op    ; OC   ;     2.13;      ;     ;      ;  ;                                                       ;Embedded +Variable Star of FU Ori type: V* V346 Nor
NGC 6152                      ; Nor  ; 16 32 51.1 -52 37 44; Op    ; OC   ;    18.00;  1606;1.342; 8.236;* ;                                                       ;
LMR 227                       ; Nor  ; 16 33 10.0 -47 56 48; IR    ; OB   ;    33.00;      ;     ;      ;  ;                                                       ;
Theia 783                     ; Nor  ; 16 33 14.0 -47 47 34; Op    ; OC   ;   297.00;   873;     ; 8.550;* ;                                                       ;
Ryu 49                        ; Nor  ; 16 33 22.4 -49 01 48; IR    ; OC?  ;     0.60;      ;     ;      ;  ;                                                       ;
VVV-CL 75                     ; Nor  ; 16 33 30.0 -48 03 35; IR    ; OC   ;     0.90;  9980;     ;      ;  ;                                                       ;
La Serena 368                 ; Nor  ; 16 33 41.4 -47 50 32; IR    ; OC?  ;     0.90;      ;     ;      ;  ;                                                       ;
VVV-CL 76                     ; Nor  ; 16 33 48.0 -47 38 49; IR    ; OC?  ;     0.70;      ;     ;      ;  ;                                                       ;
Ryu 320                       ; Nor  ; 16 33 51.3 -49 01 14; Op    ; OC?  ;     0.80;      ;     ;      ;  ;                                                       ;
La Serena 369                 ; Nor  ; 16 34 04.7 -47 16 35; IR    ; OC?  ;     0.50;      ;     ;      ;  ;IRAS 16304-4710                                        ;
La Serena 370                 ; Nor  ; 16 34 11.0 -48 06 13; IR    ; OC?  ;     0.60;      ;     ;      ;  ;                                                       ;
SFC 36                        ; Nor  ; 16 34 19.2 -47 56 52; IR    ; OB   ;    12.00;  7800;     ;      ;  ;RMM 36                                                 ;
La Serena 372                 ; Nor  ; 16 34 21.4 -48 05 02; IR    ; OC?  ;     0.45;      ;     ;      ;  ;IRAS 16306-4758                                        ;
Bica 509                      ; Nor  ; 16 34 27.0 -47 57 24; IR    ; OC   ;     2.00;      ;     ;      ;  ;                                                       ;
Ryu 27                        ; Nor  ; 16 34 27.8 -53 40 53; Op    ; OC?  ;     2.00;      ;     ;      ;  ;                                                       ;
NGC 6167                      ; Nor  ; 16 34 38.9 -49 45 32; Op    ; OC   ;    10.20;  1467;0.780; 7.891;* ;Harvard 11                                             ;
Theia 1158                    ; Oct  ; 03 56 51.1 -87 38 57; Op    ; OC   ;   292.00;   691;     ; 8.950;* ;                                                       ;
Theia 1553                    ; Oct  ; 06 50 56.8 -85 46 29; Op    ; OC   ;   395.00;   628;     ; 9.450;* ;                                                       ;
Theia 1143                    ; Oct  ; 10 33 40.1 -83 48 52; Op    ; OC   ;   505.00;   654;     ; 8.950;* ;                                                       ;
Theia 1513                    ; Oct  ; 19 01 38.2 -83 39 46; Op    ; OC   ;   500.00;   743;     ; 9.350;* ;                                                       ;
Theia 1565                    ; Oct  ; 19 13 23.7 -84 51 37; Op    ; OC   ;   464.00;   737;     ; 9.450;* ;                                                       ;
Theia 1624                    ; Oct  ; 19 31 26.2 -85 54 31; Op    ; OC   ;   308.00;   686;     ; 9.450;* ;                                                       ;
Ophiuchus stream              ; Oph  ; 16 07 12.0 -06 55 30; Op    ; GCR  ;   150.00;  9500;0.010;10.070;* ;                                                       ;GC remnant, 150 x 7
Sco I                         ; Oph  ; 16 25 29.9 -23 25 47; Op    ; YAs? ;   540.00;   210;     ;      ;  ;Sco T1                                                 ;Alpha Sco
Mamajek 5                     ; Oph  ; 16 25 36.0 -23 26 00; Op    ; OC   ;    28.00;   140;     ;      ;* ;Rho Oph Cl, Mamajek J1625-2326                         ;Dist of Rho Oph (Gaia-TGas)
Grasdalen 1                   ; Oph  ; 16 26 42.6 -24 31 10; IR    ; YAs  ;    54.00;   148;2.080; 7.900;* ;Rho Oph Dark Cloud Cl, BDB 271                         ;Very proeminent, includes 5-7 clusters/subgroups
Rho Oph EN                    ; Oph  ; 16 27 21.0 -24 27 54; IR    ; OC   ;    10.00;      ;     ;      ;  ;                                                       ;Rho Oph Core E North, SKF Oph B, south of rho Oph Cluster
Rho Oph ES                    ; Oph  ; 16 27 25.0 -24 41 49; IR    ; OC   ;    12.00;      ;     ;      ;  ;                                                       ;Rho Oph Core E South, rho Oph E, LDN 1688 Core-1, SKF Oph EF, in LDN 1688, in rho Oph. Cloud
Bonatto 2                     ; Oph  ; 16 31 26.0 -24 29 05; IR    ; OC?  ;    12.00;      ;     ;      ;  ;                                                       ;In Rho Oph Group
Bonatto 3                     ; Oph  ; 16 31 34.0 -24 03 27; IR    ; OC   ;     5.00;      ;     ;      ;  ;                                                       ;In Rho Oph Group
NGC 6171                      ; Oph  ; 16 32 31.9 -13 03 14; Op    ; GC   ;    27.60;  6397;0.330;10.100;* ;M 107                                                  ;
NGC 6218                      ; Oph  ; 16 47 14.2 -01 56 56; Op    ; GC   ;    36.00;  4797;0.190;10.100;* ;M 12                                                   ;
Theia 135                     ; Oph  ; 16 49 33.7 -06 06 36; Op    ; OC   ;   579.00;   227;     ; 7.750;* ;                                                       ;
NGC 6235                      ; Oph  ; 16 53 25.4 -22 10 37; Op    ; GC   ;    18.00; 11495;0.310;10.100;* ;                                                       ;
Theia 1387                    ; Oph  ; 16 54 19.8 -06 56 38; Op    ; OC   ;   460.00;   480;     ; 9.250;* ;                                                       ;
Theia 700                     ; Oph  ; 16 55 37.6 -29 18 09; Op    ; OC   ;   583.00;   382;     ; 8.550;* ;                                                       ;
NGC 6254                      ; Oph  ; 16 57 08.9 -04 06 00; Op    ; GC   ;    31.80;  4405;0.280;10.100;* ;M 10                                                   ;
Theia 918                     ; Oph  ; 16 58 18.9 -29 13 33; Op    ; OC   ;   734.00;   387;     ; 8.750;* ;                                                       ;
Theia 1381                    ; Oph  ; 16 59 37.3 -02 25 55; Op    ; OC   ;   528.00;   419;     ; 9.250;* ;                                                       ;
Palomar 15                    ; Oph  ; 16 59 50.9 +00 31 59; Op    ; GC   ;     8.40; 44999;0.420;10.100;* ;                                                       ;
Theia 1427                    ; Oph  ; 17 01 01.1 -28 40 27; Op    ; OC   ;   829.00;   680;     ; 9.250;* ;                                                       ;
